!!SBtab TableType='Reaction' !Organism='Saccharomyces cerevisiae'			
!Reaction	!Reaction:Identifiers:kegg.reaction	!Enzyme	!Gene
AAD		AAD	-
ACC		ACC	-
ACL		ACL	-
ACN_R01325	R01325	ACN	aco1|aco2
ACN_R01900	R01900	ACN	aco1|aco2
ACR		ACR	-
ACT		ACT	-
ADH		ADH	adh1|adh2|adh3|adh4|adh5|adh6
ALD_R01070	R01070	ALD	fba1
APT		APT	-
CAT		CAT	-
CCL		CCL	-
CLG		CLG	-
CSN_R00351	R00351	CSN	cit1|cit2|cit3
DGK		DGK	-
DHY		DHY	-
FBP_R00762	R00762	FBP	fbp1
FDH		FDH	-
FTL		FTL	-
FUM_R01082	R01082	FUM	fum1
FUR		FUR	-
GADH		GADH	-
GAP_R01061	R01061	GAP	tdh3|tdh1|tdh2
GDH		GDH	-
GLH_R02035	R02035	GLH	sol1
HDH		HDH	-
HPD		HPD	-
HXK		HXK	hxk2|hxk1|glk1
ICD_R00709	R00709	ICD	idh1|idh2
ICL		ICL	-
ISM		ISM	-
KGD_R08549	R08549	KGD	kgd1|kgd2|lpd1
KOR		KOR	-
LDH		LDH	-
MCE		MCE	-
MCL		MCL	-
MCM		MCM	-
MCT		MCT	-
MDH_R00342	R00342	MDH	mdh1|mdh2|mdh3
MGO		MGO	-
MGS		MGS	-
MLS		MLS	-
MQO		MQO	-
MSD		MSD	-
MTC		MTC	-
MTD		MTD	-
MTR		MTR	-
ODC		ODC	-
PCK		PCK	pck1
PDH_R00209	R00209	PDH	pda1|pdb1|
PFK_R04779	R04779	PFK	pfk1|pfk2
PFL		PFL	-
PGD_R01528	R01528	PGD	gnd2
PGH_R00658	R00658	PGH	eno2|eno1
PGI_R02740	R02740	PGI	pgi1
PGK_R01512	R01512	PGK	pgk1
PGM_R01518	R01518	PGM	gpm1|pgm3|pgm2
PKT		PKT	-
POR		POR	-
PPC		PPC	-
PPS		PPS	-
PRK		PRK	-
PYK_R00200	R00200	PYK	cdc19|pyk2
RBC		RBC	-
RPE_R01529	R01529	RPE	rpe1
RPI_R01056	R01056	RPI	rki1
SBP		SBP	-
SCR		SCR	-
SCS_R00405	R00405	SCS	lsc2|lsc1
SCT		SCT	-
SDH_R02164	R02164	SDH	sdh1|sdh2|sdh3|sdh4
SSR		SSR	-
TAL_R08575	R08575	TAL	tal1|nqm1
TIM_R01015	R01015	TIM	tpi1
TXT_R01641	R01641	TXT	tkl1|tkl2
TXT_R01067	R01067	TXT	tkl1|tkl2
ZWF_R00835	R00835	ZWF	zwf1
